,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Row ID
6224,21044,East,OFF-BI-10001078,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",37.66,7,0.0,18.453400000000002,888
6225,90036,West,OFF-PA-10002870,Office Supplies,Paper,"Ampad Phone Message Book, Recycled, 400 Message Capacity, 5 ¾” x 11”",12.48,2,0.0,5.616,8689
6226,10011,East,TEC-PH-10002597,Technology,Phones,Xblue XB-1670-86 X16 Small Office Telephone - Titanium,503.96,4,0.0,125.99000000000001,2300
6227,11572,East,OFF-ST-10002554,Office Supplies,Storage,Tennsco Industrial Shelving,244.54999999999998,5,0.0,4.891000000000005,5339
6228,94122,West,OFF-BI-10000822,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""",25.824,6,0.2,9.0384,3372
6229,77070,Central,OFF-BI-10003707,Office Supplies,Binders,Aluminum Screw Posts,9.155999999999997,3,0.8,-13.734000000000002,4046
6230,94122,West,OFF-SU-10004664,Office Supplies,Supplies,Acme Softgrip Scissors,40.7,5,0.0,11.802999999999999,9423
6231,90036,West,OFF-BI-10002813,Office Supplies,Binders,Avery Reinforcements for Hole-Punch Pages,3.168,2,0.2,0.99,4117
6232,37421,South,FUR-CH-10000454,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",390.368,2,0.2,48.79599999999998,7390
6233,60653,Central,OFF-ST-10001418,Office Supplies,Storage,Carina Media Storage Towers in Natural & Black,195.136,4,0.2,-43.9056,9588
6234,88220,West,OFF-LA-10001404,Office Supplies,Labels,Avery 517,18.45,5,0.0,8.6715,2622
6236,55113,Central,FUR-FU-10004351,Furniture,Furnishings,Staple-based wall hangings,29.22,3,0.0,12.856800000000002,5853
6237,90045,West,OFF-AP-10000055,Office Supplies,Appliances,Belkin F9S820V06 8 Outlet Surge,64.96,2,0.0,19.487999999999992,9652
6238,45014,East,OFF-AP-10003217,Office Supplies,Appliances,Eureka Sanitaire  Commercial Upright,795.4080000000001,6,0.2,59.65559999999999,7398
6239,10011,East,OFF-ST-10002615,Office Supplies,Storage,"Dual Level, Single-Width Filing Carts",1395.54,9,0.0,362.84040000000005,5796
6240,98198,West,OFF-EN-10003567,Office Supplies,Envelopes,"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box",65.94,3,0.0,30.9918,9070
6241,24153,South,OFF-EN-10002230,Office Supplies,Envelopes,Airmail Envelopes,251.79000000000002,3,0.0,118.34129999999999,1402
6242,94110,West,OFF-PA-10001947,Office Supplies,Paper,Xerox 1974,23.92,4,0.0,11.7208,780
6243,77070,Central,TEC-AC-10002402,Technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset,127.984,2,0.2,15.997999999999987,3086
6244,90032,West,OFF-ST-10002615,Office Supplies,Storage,"Dual Level, Single-Width Filing Carts",310.12,2,0.0,80.6312,9738
6245,8861,East,OFF-ST-10003123,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,166.45,5,0.0,39.94799999999999,4654
6246,2920,East,OFF-AR-10001683,Office Supplies,Art,Lumber Crayons,49.25,5,0.0,18.715000000000003,4204
6247,30076,South,OFF-PA-10001970,Office Supplies,Paper,Xerox 1908,279.9,5,0.0,137.151,1118
6248,93309,West,FUR-BO-10003159,Furniture,Bookcases,"Sauder Camden County Collection Libraries, Planked Cherry Finish",195.466,2,0.15,-13.797600000000017,2778
6249,90049,West,OFF-PA-10004947,Office Supplies,Paper,Easy-staple paper,21.400000000000002,5,0.0,9.629999999999999,5897
6250,60126,Central,OFF-PA-10003036,Office Supplies,Paper,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",17.472,3,0.2,5.678399999999998,6549
6251,90032,West,TEC-AC-10000682,Technology,Accessories,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,82.95,5,0.0,29.0325,2475
6252,19140,East,TEC-PH-10004896,Technology,Phones,Nokia Lumia 521 (T-Mobile),53.982,3,0.4,-10.796399999999995,4294
6253,44221,East,OFF-BI-10002353,Office Supplies,Binders,GBC VeloBind Cover Sets,18.528000000000002,4,0.7,-12.352,7861
6254,92677,West,FUR-BO-10004015,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",203.98299999999998,2,0.15,16.79859999999998,1535
6255,90036,West,OFF-BI-10003460,Office Supplies,Binders,Acco 3-Hole Punch,14.016,4,0.2,4.9056,4827
6256,77070,Central,TEC-AC-10001998,Technology,Accessories,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,47.976,3,0.2,8.395799999999994,7567
6257,77041,Central,OFF-PA-10004735,Office Supplies,Paper,Xerox 1905,10.368000000000002,2,0.2,3.6288,1112
6258,79907,Central,TEC-PH-10000169,Technology,Phones,ARKON Windshield Dashboard Air Vent Car Mount Holder,40.68,3,0.2,-9.153000000000004,1575
6259,85023,West,TEC-PH-10002415,Technology,Phones,Polycom VoiceStation 500 Conference phone,471.92,2,0.2,29.49500000000002,6973
6261,22304,South,FUR-FU-10004587,Furniture,Furnishings,"GE General Use Halogen Bulbs, 100 Watts, 1 Bulb per Pack",62.82000000000001,3,0.0,30.7818,2579
6262,37075,South,OFF-BI-10004465,Office Supplies,Binders,Avery Durable Slant Ring Binders,11.880000000000003,5,0.7,-7.919999999999998,9161
6263,80229,West,TEC-AC-10001539,Technology,Accessories,Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology,447.94399999999996,7,0.2,89.58879999999999,3859
6264,67212,Central,OFF-BI-10001718,Office Supplies,Binders,GBC DocuBind P50 Personal Binding Machine,127.96,2,0.0,60.1412,4572
6265,23666,South,OFF-AR-10000380,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",265.85999999999996,7,0.0,79.75799999999997,6994
6266,85345,West,TEC-AC-10002217,Technology,Accessories,Imation Clip USB flash drive - 8 GB,30.080000000000002,2,0.2,-5.264,9433
6267,50315,Central,OFF-BI-10003910,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,7.71,1,0.0,3.4695,774
6268,10035,East,FUR-FU-10001876,Furniture,Furnishings,"Computer Room Manger, 14""",97.44,3,0.0,35.078399999999995,9656
6269,45014,East,OFF-AP-10004708,Office Supplies,Appliances,Fellowes Superior 10 Outlet Split Surge Protector,121.79200000000002,4,0.2,13.701599999999988,1889
6270,10035,East,OFF-LA-10003720,Office Supplies,Labels,Avery 487,25.83,7,0.0,12.1401,7019
6271,52001,Central,FUR-CH-10000988,Furniture,Chairs,Hon Olson Stacker Stools,1408.1,10,0.0,394.26800000000003,3427
6272,33021,South,OFF-LA-10002473,Office Supplies,Labels,Avery 484,9.216,4,0.2,3.3408,7252
6273,32712,South,OFF-BI-10002852,Office Supplies,Binders,Ibico Standard Transparent Covers,9.888000000000002,2,0.7,-6.921599999999998,4725
6274,21215,East,FUR-FU-10004270,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Burgundy",20.9,5,0.0,7.523999999999999,4248
6275,45231,East,OFF-BI-10000474,Office Supplies,Binders,Avery Recycled Flexi-View Covers for Binding Systems,14.427000000000003,3,0.7,-10.579799999999999,1036
6276,31907,South,TEC-AC-10002926,Technology,Accessories,Logitech Wireless Marathon Mouse M705,249.95000000000002,5,0.0,107.47850000000001,3719
6277,90036,West,OFF-PA-10001363,Office Supplies,Paper,Xerox 1933,61.4,5,0.0,28.857999999999997,5045
6278,90036,West,OFF-PA-10000809,Office Supplies,Paper,Xerox 206,19.44,3,0.0,9.3312,7361
6279,68104,Central,OFF-SU-10004782,Office Supplies,Supplies,"Elite 5"" Scissors",16.9,2,0.0,5.0699999999999985,7383
6280,95123,West,OFF-AP-10002287,Office Supplies,Appliances,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",17.48,4,0.0,4.5448,7272
6281,10024,East,FUR-TA-10004175,Furniture,Tables,"Hon 30"" x 60"" Table with Locking Drawer",613.908,3,0.4,-122.78160000000003,2360
6282,92105,West,FUR-FU-10001591,Furniture,Furnishings,Advantus Panel Wall Certificate Holder - 8.5x11,36.599999999999994,3,0.0,15.372000000000002,5848
6283,33178,South,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,1.8720000000000003,2,0.7,-1.3103999999999996,7312
6284,10011,East,FUR-FU-10000965,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",259.7,5,0.0,106.477,2297
6285,19120,East,FUR-TA-10004152,Furniture,Tables,"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",241.92,4,0.4,-56.44800000000001,4684
6286,60610,Central,OFF-ST-10000532,Office Supplies,Storage,Advantus Rolling Drawer Organizers,61.568,2,0.2,4.6175999999999995,6123
6287,5408,East,OFF-EN-10001509,Office Supplies,Envelopes,Poly String Tie Envelopes,2.04,1,0.0,0.9587999999999999,9390
6288,98115,West,OFF-FA-10002701,Office Supplies,Fasteners,Alliance Rubber Bands,8.4,5,0.0,0.33599999999999963,6027
6289,60174,Central,FUR-FU-10002111,Furniture,Furnishings,"Master Caster Door Stop, Large Brown",8.736,3,0.6,-4.804800000000002,7204
6290,49201,Central,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,14.399999999999999,5,0.0,7.056,2680
6291,98105,West,FUR-TA-10004575,Furniture,Tables,Hon 5100 Series Wood Tables,2036.8600000000001,7,0.0,366.6347999999999,8169
6292,43055,East,OFF-PA-10002947,Office Supplies,Paper,Xerox 1923,37.408,7,0.2,13.0928,9629
6293,77041,Central,OFF-EN-10000056,Office Supplies,Envelopes,Cameo Buff Policy Envelopes,99.568,2,0.2,33.60419999999999,9973
6294,93101,West,TEC-PH-10001760,Technology,Phones,Bose SoundLink Bluetooth Speaker,477.6,3,0.2,161.19000000000003,9663
6295,80219,West,TEC-PH-10000213,Technology,Phones,Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black,49.61600000000001,2,0.2,4.961599999999999,7542
6296,44052,East,OFF-PA-10002581,Office Supplies,Paper,Xerox 1951,49.568000000000005,2,0.2,15.489999999999997,2381
6297,10009,East,OFF-AR-10000658,Office Supplies,Art,Newell 324,23.1,2,0.0,6.468,1947
6298,85705,West,FUR-FU-10001876,Furniture,Furnishings,"Computer Room Manger, 14""",51.967999999999996,2,0.2,10.393599999999998,4690
6299,59405,West,TEC-CO-10003236,Technology,Copiers,Canon Image Class D660 Copier,2999.95,5,0.0,1379.9769999999999,516
6300,76106,Central,FUR-FU-10000723,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",66.11200000000001,4,0.6,-84.29279999999999,546
6301,60653,Central,OFF-AR-10003217,Office Supplies,Art,Newell 316,27.384,7,0.2,2.738400000000002,4437
6302,98105,West,FUR-FU-10004164,Furniture,Furnishings,"Eldon 300 Class Desk Accessories, Black",24.75,5,0.0,10.890000000000002,6276
6303,28205,South,OFF-ST-10004340,Office Supplies,Storage,"Fellowes Mobile File Cart, Black",348.20799999999997,7,0.2,30.468200000000024,1096
6304,95037,West,FUR-BO-10001337,Furniture,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,205.666,2,0.15,-12.097999999999999,7912
6305,90036,West,TEC-PH-10003484,Technology,Phones,Ooma Telo VoIP Home Phone System,604.752,6,0.2,37.797000000000025,3556
6306,19013,East,OFF-LA-10002312,Office Supplies,Labels,Avery 490,47.36000000000001,4,0.2,17.759999999999998,696
6307,28205,South,OFF-AR-10001315,Office Supplies,Art,Newell 310,12.672,9,0.2,1.4255999999999993,7738
6308,94122,West,OFF-BI-10004506,Office Supplies,Binders,Wilson Jones data.warehouse D-Ring Binders with DublLock,19.752000000000002,3,0.2,6.9132,2173
6309,2908,East,TEC-AC-10004855,Technology,Accessories,V7 USB Numeric Keypad,69.98,2,0.0,4.898600000000002,6024
6310,90049,West,FUR-CH-10003833,Furniture,Chairs,Novimex Fabric Task Chair,146.352,3,0.2,-9.147000000000006,2066
6311,19711,East,TEC-AC-10004469,Technology,Accessories,Microsoft Sculpt Comfort Mouse,119.85000000000001,3,0.0,52.73400000000001,6343
6312,10011,East,FUR-CH-10000553,Furniture,Chairs,"Metal Folding Chairs, Beige, 4/Carton",427.644,14,0.1,80.77719999999998,9533
6313,2908,East,OFF-BI-10004364,Office Supplies,Binders,Storex Dura Pro Binders,29.700000000000003,5,0.0,13.365,1440
6314,21215,East,FUR-CH-10004853,Furniture,Chairs,"Global Manager's Adjustable Task Chair, Storm",150.98,1,0.0,43.784199999999984,4600
6315,90036,West,FUR-FU-10004270,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Burgundy",8.36,2,0.0,3.0096,1510
6316,55407,Central,OFF-ST-10001469,Office Supplies,Storage,Fellowes Bankers Box Recycled Super Stor/Drawer,161.94,3,0.0,9.716399999999993,2158
6317,95051,West,OFF-PA-10002479,Office Supplies,Paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),10.56,2,0.0,4.752,237
6318,78501,Central,OFF-PA-10004355,Office Supplies,Paper,Xerox 231,5.184000000000001,1,0.2,1.8144,7073
6319,92105,West,OFF-PA-10002230,Office Supplies,Paper,Xerox 1897,19.92,4,0.0,9.760800000000001,5971
6320,79109,Central,FUR-BO-10002824,Furniture,Bookcases,Bush Mission Pointe Library,205.33279999999996,2,0.32,-36.235200000000006,469
6321,18018,East,FUR-BO-10004409,Furniture,Bookcases,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",177.45000000000002,5,0.5,-78.078,8632
6322,90004,West,OFF-AR-10003045,Office Supplies,Art,Prang Colored Pencils,14.7,5,0.0,6.615,1779
6323,1852,East,OFF-PA-10004665,Office Supplies,Paper,Advantus Motivational Note Cards,26.2,2,0.0,12.838,2673
6324,10035,East,FUR-CH-10003298,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",589.41,5,0.1,-6.549000000000049,9582
6325,97477,West,OFF-LA-10003923,Office Supplies,Labels,Alphabetical Labels for Top Tab Filing,71.04,6,0.2,26.640000000000004,1993
6326,29203,South,OFF-ST-10000563,Office Supplies,Storage,Fellowes Bankers Box Stor/Drawer Steel Plus,63.96,2,0.0,6.396000000000001,6180
6327,31907,South,OFF-ST-10003716,Office Supplies,Storage,Tennsco Double-Tier Lockers,675.0600000000001,3,0.0,87.7578,8280
6328,90036,West,OFF-PA-10004971,Office Supplies,Paper,Xerox 196,17.34,3,0.0,8.4966,3945
6329,31907,South,OFF-PA-10003228,Office Supplies,Paper,Xerox 1917,244.54999999999998,5,0.0,114.93849999999998,6897
6330,10035,East,TEC-MA-10002428,Technology,Machines,Fellowes Powershred HS-440 4-Sheet High Security Shredder,1704.89,11,0.0,767.2004999999999,3296
6331,94109,West,FUR-CH-10001854,Furniture,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,1403.9200000000003,5,0.2,70.19600000000003,9760
6332,47374,Central,TEC-PH-10001305,Technology,Phones,Panasonic KX TS208W Corded phone,440.91,9,0.0,123.45480000000005,4688
6333,53209,Central,FUR-FU-10002088,Furniture,Furnishings,Nu-Dell Float Frame 11 x 14 1/2,26.94,3,0.0,11.314800000000002,9501
6334,92105,West,OFF-ST-10002486,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins,83.76,12,0.0,1.6751999999999967,887
6335,44256,East,TEC-PH-10001552,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,50.232,7,0.4,-10.046400000000002,6503
6336,92024,West,FUR-BO-10002206,Furniture,Bookcases,"Bush Saratoga Collection 5-Shelf Bookcase, Hanover Cherry, *Special Order",119.83299999999998,1,0.15,-12.688200000000002,1115
6337,22304,South,FUR-FU-10001473,Furniture,Furnishings,DAX Wood Document Frame,192.22,14,0.0,69.1992,5647
6338,40214,South,TEC-AC-10003289,Technology,Accessories,Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard,279.85999999999996,14,0.0,64.36779999999999,6500
6339,72209,South,OFF-PA-10003936,Office Supplies,Paper,Xerox 1994,19.44,3,0.0,9.3312,5863
6340,75220,Central,OFF-PA-10003936,Office Supplies,Paper,Xerox 1994,15.552000000000003,3,0.2,5.4432,5114
6341,57701,Central,OFF-BI-10001758,Office Supplies,Binders,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,10.68,2,0.0,5.0196,8150
6342,94110,West,OFF-AP-10000692,Office Supplies,Appliances,Fellowes Mighty 8 Compact Surge Protector,81.08,4,0.0,22.702400000000004,9520
6343,98103,West,OFF-PA-10002986,Office Supplies,Paper,Xerox 1898,33.4,5,0.0,16.032,4750
6344,92683,West,TEC-AC-10004803,Technology,Accessories,Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,55.76,4,0.0,7.806400000000004,9183
6345,98103,West,OFF-SU-10004498,Office Supplies,Supplies,Martin-Yale Premier Letter Opener,64.4,5,0.0,1.9320000000000004,4650
6346,92345,West,FUR-BO-10004467,Furniture,Bookcases,Bestar Classic Bookcase,424.9574999999999,5,0.15,19.997999999999976,2651
6347,94110,West,TEC-CO-10002095,Technology,Copiers,Hewlett Packard 610 Color Digital Copier / Printer,1199.976,3,0.2,374.99249999999995,754
6348,2169,East,FUR-TA-10001307,Furniture,Tables,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",244.61499999999998,1,0.3,20.967,3343
6349,77506,Central,TEC-AC-10004855,Technology,Accessories,V7 USB Numeric Keypad,167.95200000000003,6,0.2,-27.2922,5190
6350,42420,South,OFF-BI-10003707,Office Supplies,Binders,Aluminum Screw Posts,76.3,5,0.0,38.15,2324
6351,94110,West,FUR-FU-10001934,Furniture,Furnishings,Magnifier Swing Arm Lamp,41.96,2,0.0,10.909600000000001,8120
6352,1915,East,OFF-PA-10003302,Office Supplies,Paper,Xerox 1906,141.76,4,0.0,66.62719999999999,6298
6353,79907,Central,FUR-CH-10001270,Furniture,Chairs,Harbour Creations Steel Folding Chair,362.24999999999994,6,0.3,0.0,7949
6354,98103,West,OFF-ST-10000991,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.,344.90999999999997,3,0.0,10.347300000000004,4868
6355,19140,East,TEC-MA-10001681,Technology,Machines,Lexmark MarkNet N8150 Wireless Print Server,482.34000000000003,4,0.7,-337.6379999999998,387
6356,6040,East,OFF-ST-10001328,Office Supplies,Storage,"Personal Filing Tote with Lid, Black/Gray",77.55,5,0.0,21.714000000000002,8388
6357,77095,Central,FUR-CH-10003774,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",191.058,3,0.3,-46.39980000000001,5309
6358,33614,South,FUR-FU-10000087,Furniture,Furnishings,"Executive Impressions 14"" Two-Color Numerals Wall Clock",54.52799999999999,3,0.2,14.313600000000005,7335
6359,98105,West,TEC-PH-10000148,Technology,Phones,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,20.784000000000002,2,0.2,-4.6764,6279
6360,27217,South,OFF-AR-10000127,Office Supplies,Art,Newell 321,20.992,8,0.2,2.3615999999999966,8319
6361,19143,East,TEC-PH-10002170,Technology,Phones,ClearSounds CSC500 Amplified Spirit Phone Corded phone,251.96399999999994,6,0.4,-50.392799999999994,7359
6362,84604,West,OFF-LA-10001175,Office Supplies,Labels,Avery 514,14.399999999999999,5,0.0,7.056,2658
6363,31088,South,FUR-CH-10001482,Furniture,Chairs,Office Star - Mesh Screen back chair with Vinyl seat,392.93999999999994,3,0.0,43.223399999999984,636
6364,98105,West,OFF-BI-10001636,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs,26.976,4,0.2,8.767199999999999,5337
6365,98115,West,OFF-SU-10003567,Office Supplies,Supplies,Stiletto Hand Letter Openers,28.799999999999997,3,0.0,0.8640000000000008,6919
6366,55407,Central,OFF-BI-10001120,Office Supplies,Binders,Ibico EPK-21 Electric Binding System,9449.95,5,0.0,4630.4755000000005,4099
6367,75217,Central,OFF-PA-10002365,Office Supplies,Paper,Xerox 1967,15.552000000000003,3,0.2,5.4432,5103
6368,44105,East,TEC-AC-10004855,Technology,Accessories,V7 USB Numeric Keypad,139.96000000000004,5,0.2,-22.743500000000004,5702
6369,93309,West,FUR-FU-10004848,Furniture,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",51.75,1,0.0,15.524999999999999,5794
6370,75217,Central,OFF-ST-10003306,Office Supplies,Storage,Letter Size Cart,342.86400000000003,3,0.2,38.57219999999995,3076
6371,90004,West,OFF-EN-10000461,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",17.48,2,0.0,8.2156,2447
6372,95123,West,FUR-FU-10000771,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Smoke",43.96,7,0.0,18.463200000000004,7239
6373,23464,South,OFF-PA-10003641,Office Supplies,Paper,Xerox 1909,105.52,4,0.0,48.539199999999994,5279
6374,28205,South,TEC-PH-10004447,Technology,Phones,Toshiba IPT2010-SD IP Telephone,222.38400000000001,2,0.2,16.678799999999995,3388
6375,6010,East,OFF-BI-10003694,Office Supplies,Binders,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",20.88,2,0.0,9.6048,3356
6376,43055,East,OFF-LA-10000081,Office Supplies,Labels,Avery 496,6.0,2,0.2,2.0999999999999996,9564
6377,19143,East,OFF-PA-10003657,Office Supplies,Paper,Xerox 1927,20.544000000000004,6,0.2,6.419999999999996,5984
6378,92105,West,FUR-FU-10004586,Furniture,Furnishings,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,19.919999999999998,3,0.0,9.561599999999999,4734
